EventID,Timestamp,Source,EmployeeID,EventType,ThreatLevel,DetectedBy,BlockchainHash,AIClassification,ResponseAction,PolicyVersion,EventDetails
51373,2024-09-02 17:03:53,Cloud,1215,Malware Alert,Info,AI,999bfa8c70deb8adf155e975f0865e2e914bcfa6ccdf11ff3e94be985a9f99b7,Confirmed Threat,Ignored,v2.9.11,"{""details"": ""Event Malware Alert for user 1215 at 2024-09-02 17:03:53""}"
51374,2025-04-28 17:03:53,User,1084,Access Revoked,Warning,Human,daf928e88cb41d0a638f044c733a61d9d35fd1a4daffedf1edf2d4c9460ed0f1,Suspicious,Escalated,v2.1.3,"{""details"": ""Event Access Revoked for user 1084 at 2025-04-28 17:03:53""}"
51375,2024-10-16 17:03:53,System,1052,Configuration Change,Info,Human,f26327ad7dd31c889c60c0f603ac58a5e4a3d107f5d6daba1845eb48f18d2fbd,Benign,Ignored,v1.0.13,"{""details"": ""Event Configuration Change for user 1052 at 2024-10-16 17:03:53""}"
51376,2024-12-27 17:03:53,Cloud,1120,Unauthorized Access,Info,Agentic AI,0ebfa88de447a15b9548cc861c0b34d9f77f3d15051c0062e5cb945c78d6f7f8,Confirmed Threat,Alert,v3.1.16,"{""details"": ""Event Unauthorized Access for user 1120 at 2024-12-27 17:03:53""}"
51377,2025-04-08 17:03:53,System,1265,Unauthorized Access,Info,AI,6f4da9de6b68126f9bcd579954185624a1907abd571be9c13b7fe54ad229bccb,Suspicious,Blocked,v2.1.3,"{""details"": ""Event Unauthorized Access for user 1265 at 2025-04-08 17:03:53""}"
51378,2024-09-28 17:03:53,Endpoint,1023,Data Download,Warning,AI,3d4fea3738499a7f6b16e785803da27a403e59e08837da170b01953dd74d1cb8,Benign,Escalated,v1.2.7,"{""details"": ""Event Data Download for user 1023 at 2024-09-28 17:03:53""}"
51379,2024-08-03 17:03:53,System,1016,Logout,Info,Agentic AI,e9be8a0bac241b0672edd50413c3b1a6966deecbdce1d6cda9cf7976f0d81022,Confirmed Threat,Ignored,v1.3.15,"{""details"": ""Event Logout for user 1016 at 2024-08-03 17:03:53""}"
51380,2024-08-04 17:03:53,System,1073,Logout,Critical,AI,40b83edf6c76aa002011764a8045a0ad1a05262bf967041b02205db552d6e6cb,Benign,Alert,v1.9.14,"{""details"": ""Event Logout for user 1073 at 2024-08-04 17:03:53""}"
51381,2024-08-18 17:03:53,Endpoint,1282,Password Reset,Info,AI,8aeb26b09e422faa7510665012a59f0ec50609cc8adcbbb3e72361d2a7e99ab1,Benign,Alert,v2.7.3,"{""details"": ""Event Password Reset for user 1282 at 2024-08-18 17:03:53""}"
51382,2024-08-27 17:03:53,System,1124,Logout,Info,AI,fec4c01df4660e806e74af98ebb1ec66ff71aa9459c71c80d050edb1f24592d2,Confirmed Threat,Ignored,v1.1.20,"{""details"": ""Event Logout for user 1124 at 2024-08-27 17:03:53""}"
51383,2025-06-23 17:03:53,User,1199,Data Download,Warning,Agentic AI,e38191d7b8eae968b664ca44fb26aa832155d99f7a97dc4ba7d2cf5e582673c3,Benign,Escalated,v1.9.20,"{""details"": ""Event Data Download for user 1199 at 2025-06-23 17:03:53""}"
51384,2025-04-02 17:03:53,System,1146,Configuration Change,Info,AI,92a71ed5db86cefdc0804bd24555e860dd8e18abd52e423e81cba9ec00315c75,Benign,Blocked,v1.3.14,"{""details"": ""Event Configuration Change for user 1146 at 2025-04-02 17:03:53""}"
51385,2025-04-05 17:03:53,User,1175,Policy Change,Info,Human,ff2f84694afe64effe9749cbeda156ed25b7180fa9170a86dcc129a8ff992f6c,Suspicious,Alert,v3.8.14,"{""details"": ""Event Policy Change for user 1175 at 2025-04-05 17:03:53""}"
51386,2024-09-16 17:03:53,System,1268,Login,Warning,AI,8f32ffd29d424124bee58839a76819b0c12af8bc13cf4a6d6a74219018821935,Benign,Alert,v2.1.13,"{""details"": ""Event Login for user 1268 at 2024-09-16 17:03:53""}"
51387,2025-04-16 17:03:53,Endpoint,1055,Malware Alert,Info,Human,55b2b7cbbd89076b15d563e155a2d55dd7e22309b78d9049fca3671346012454,Confirmed Threat,Ignored,v1.2.6,"{""details"": ""Event Malware Alert for user 1055 at 2025-04-16 17:03:53""}"
51388,2025-03-16 17:03:53,System,1197,Unauthorized Access,Warning,AI,d5309e10b110b82e56cb6bc782888ad9d0753464e2af57faa597ddbd519788fe,Suspicious,Escalated,v1.0.14,"{""details"": ""Event Unauthorized Access for user 1197 at 2025-03-16 17:03:53""}"
51389,2024-07-11 17:03:53,Endpoint,1215,User Creation,Info,AI,54b0f7f3c984334853b261c3f988bfa40883699728653c6beff5cace2504a678,Benign,Escalated,v2.7.16,"{""details"": ""Event User Creation for user 1215 at 2024-07-11 17:03:53""}"
51390,2025-06-06 17:03:53,Cloud,1017,Login,Info,Agentic AI,0af22bf1752c2c28a60d629ea0c662bb5ab3c6cc75955f7283d7975301d3717f,Benign,Alert,v1.6.5,"{""details"": ""Event Login for user 1017 at 2025-06-06 17:03:53""}"
51391,2025-05-03 17:03:53,System,1084,Logout,Info,Agentic AI,746cdef7e1a52c474d8d4dae66a01bbefc646db05ed01bc83097d0eda3c4c7c4,Confirmed Threat,Ignored,v3.5.14,"{""details"": ""Event Logout for user 1084 at 2025-05-03 17:03:53""}"
51392,2024-07-18 17:03:53,System,1133,Malware Alert,Info,AI,23bb0ef4158ea28158c2c90d0da1f22c5e8a9eb527b321a34318b264ddec4dc5,Confirmed Threat,Escalated,v1.6.19,"{""details"": ""Event Malware Alert for user 1133 at 2024-07-18 17:03:53""}"
51393,2025-06-29 17:03:53,User,1061,Policy Change,Warning,Agentic AI,49cdbb5789be61e0b4c879cf288b62fd02bb1f31a58320231c6603683340ff5f,Benign,Blocked,v2.0.3,"{""details"": ""Event Policy Change for user 1061 at 2025-06-29 17:03:53""}"
51394,2025-01-22 17:03:53,Cloud,1209,Unauthorized Access,Info,AI,ac3958849763e38416f3e25d949d19089714e4311a38cd0cd1682e2614c73d2e,Benign,Alert,v1.5.1,"{""details"": ""Event Unauthorized Access for user 1209 at 2025-01-22 17:03:53""}"
51395,2024-11-29 17:03:53,Cloud,1268,Unauthorized Access,Warning,Agentic AI,4475c2c24860f88caf84791542c11c794fc1826af2df2205dd9df2e7082186c3,Confirmed Threat,Blocked,v3.8.7,"{""details"": ""Event Unauthorized Access for user 1268 at 2024-11-29 17:03:53""}"
51396,2025-04-11 17:03:53,User,1296,Data Download,Warning,AI,8d0efa7295ca0f3cfc55264670cfb08723604422776d7c17e9ed1916d9c1a07b,Benign,Blocked,v1.4.3,"{""details"": ""Event Data Download for user 1296 at 2025-04-11 17:03:53""}"
51397,2024-07-15 17:03:53,Endpoint,1218,Password Reset,Info,AI,4d3c45bd5c4fc75c5c8fc6959579d699cc3feba336b02c73bf59d930a37d3233,Benign,Blocked,v2.1.12,"{""details"": ""Event Password Reset for user 1218 at 2024-07-15 17:03:53""}"
51398,2025-06-30 17:03:53,System,1244,Access Revoked,Info,Agentic AI,a5b9405fd43e492a0a1393a27268b5ba0177d8a89c26d32170b4a7ff64d33618,Benign,Alert,v3.9.10,"{""details"": ""Event Access Revoked for user 1244 at 2025-06-30 17:03:53""}"
51399,2024-08-24 17:03:53,Endpoint,1120,Unauthorized Access,Info,Human,2e46cb725b530dc795b44f99070603ff2adb23e08f4113822e086d4256a7c767,Benign,Escalated,v2.6.8,"{""details"": ""Event Unauthorized Access for user 1120 at 2024-08-24 17:03:53""}"
51400,2024-09-08 17:03:53,System,1080,Phishing Email,Info,AI,1db18a90a0138bf98536250331c8300689d2ce265ff76cd9c691119284ff293b,Suspicious,Escalated,v3.1.4,"{""details"": ""Event Phishing Email for user 1080 at 2024-09-08 17:03:53""}"
51401,2025-03-17 17:03:53,System,1280,Logout,Info,Human,aacaab469005067a17fe5a3f56b79fd520745d04d3a93538cbd149651fb6d8cb,Benign,Escalated,v3.7.16,"{""details"": ""Event Logout for user 1280 at 2025-03-17 17:03:53""}"
51402,2024-11-17 17:03:53,User,1051,Access Revoked,Info,Agentic AI,28de1eb46d1758ce43ae25415eb200b1abb75c0f7ab73606d3cb92f603419f85,Confirmed Threat,Blocked,v3.9.14,"{""details"": ""Event Access Revoked for user 1051 at 2024-11-17 17:03:53""}"
51403,2024-07-17 17:03:53,System,1083,Policy Change,Info,Agentic AI,3100f585d4ec99332bbef7de55d8d5644f05e9916322b1bfd56f797cd4b8b770,Suspicious,Escalated,v2.6.14,"{""details"": ""Event Policy Change for user 1083 at 2024-07-17 17:03:53""}"
51404,2025-01-07 17:03:53,Endpoint,1240,Data Download,Info,Human,8022cfea68366fa5ec147bbdc72b3e0282487f6b23e1ee7b20d7aefe8518e5c7,Suspicious,Alert,v1.8.14,"{""details"": ""Event Data Download for user 1240 at 2025-01-07 17:03:53""}"
51405,2024-11-19 17:03:53,System,1063,Access Revoked,Warning,AI,530f0b94dcece28b8d13e508f4d733bfdb33df9274ed31bcae5c1241c1ea6acc,Confirmed Threat,Alert,v2.0.6,"{""details"": ""Event Access Revoked for user 1063 at 2024-11-19 17:03:53""}"
51406,2024-12-12 17:03:53,User,1051,Phishing Email,Critical,AI,14f3397eecc6fc711e8e0597e60f800957d404eb328cbf52ed6115f7f7a98b35,Benign,Ignored,v2.1.9,"{""details"": ""Event Phishing Email for user 1051 at 2024-12-12 17:03:53""}"
51407,2025-06-16 17:03:53,System,1258,Access Revoked,Info,Human,a88d363c1c0723d2af04968dbb9e45560125427ae02d3fccef969f596b6dc1b8,Confirmed Threat,Alert,v2.4.12,"{""details"": ""Event Access Revoked for user 1258 at 2025-06-16 17:03:53""}"
51408,2025-02-23 17:03:53,Cloud,1271,Malware Alert,Info,AI,a916a9ae12b2a0b321166828ad0c9f5073e11ac49c49f73288b981dd2fc4389d,Suspicious,Blocked,v2.6.13,"{""details"": ""Event Malware Alert for user 1271 at 2025-02-23 17:03:53""}"
51409,2025-02-21 17:03:53,Endpoint,1129,Data Download,Info,AI,5c154f17bde5a298fa0eda7ffc1eb05b66add3dd4491da3bb67bc42c7c9eb574,Benign,Alert,v2.1.6,"{""details"": ""Event Data Download for user 1129 at 2025-02-21 17:03:53""}"
51410,2025-03-08 17:03:53,System,1174,Policy Change,Info,Human,6902d1a1cc65ea55323343042aaf510e5083f2bd72c67b5d0d1a5124b7ffe28f,Confirmed Threat,Alert,v1.8.13,"{""details"": ""Event Policy Change for user 1174 at 2025-03-08 17:03:53""}"
51411,2025-02-01 17:03:53,Endpoint,1259,Phishing Email,Warning,AI,229b494b8fecf330f0c6e709a869a4415d40ae19b25a3050cc84a017c9c9f148,Suspicious,Ignored,v3.3.5,"{""details"": ""Event Phishing Email for user 1259 at 2025-02-01 17:03:53""}"
51412,2024-11-05 17:03:53,User,1030,Access Revoked,Info,AI,76b2045e70dd7ac52998f640a8c12a690b529d9bc4f4f3065817980d0664f117,Benign,Alert,v2.3.18,"{""details"": ""Event Access Revoked for user 1030 at 2024-11-05 17:03:53""}"
51413,2025-05-09 17:03:53,User,1215,Logout,Warning,AI,c3b6d743a9ecf741bb92986fdacc36b8d197c02ee38ed1e4232ca73b4189c46c,Suspicious,Blocked,v2.3.20,"{""details"": ""Event Logout for user 1215 at 2025-05-09 17:03:53""}"
51414,2024-08-06 17:03:53,System,1165,Malware Alert,Warning,AI,527ef4ea4a0574a222000ecf6955451ea961a07b70c805dc0ea9cc1a5a16e397,Suspicious,Ignored,v3.5.11,"{""details"": ""Event Malware Alert for user 1165 at 2024-08-06 17:03:53""}"
51415,2024-08-16 17:03:53,System,1131,Data Download,Info,Agentic AI,ca37146e92f2be975e5459c1a2a30eb03eeae7e8902f1824a6286be52b413e5a,Benign,Escalated,v1.2.15,"{""details"": ""Event Data Download for user 1131 at 2024-08-16 17:03:53""}"
51416,2025-02-26 17:03:53,Cloud,1108,Malware Alert,Warning,Human,0469dc803afa1e8852bb718bf6d28f3e03b38dd7f63186ce8561976a48523add,Confirmed Threat,Alert,v1.2.15,"{""details"": ""Event Malware Alert for user 1108 at 2025-02-26 17:03:53""}"
51417,2025-03-02 17:03:53,Endpoint,1053,Logout,Warning,AI,2041029269c374a98996a4f714f7bed6f227fc3df671cf585aa4e63afa6656f9,Suspicious,Ignored,v3.1.15,"{""details"": ""Event Logout for user 1053 at 2025-03-02 17:03:53""}"
51418,2024-08-06 17:03:53,Cloud,1055,Malware Alert,Warning,Human,b05f2028f5439f41d23625b82744533a9b3ae47c5ad58f3e9d9c9cda146b5eb0,Confirmed Threat,Escalated,v1.4.8,"{""details"": ""Event Malware Alert for user 1055 at 2024-08-06 17:03:53""}"
51419,2024-07-24 17:03:53,Cloud,1283,Malware Alert,Info,Agentic AI,21689a1f52b556800399906e72dc6c6ee4eba195925735d6397bcbafcb15784b,Suspicious,Blocked,v1.9.5,"{""details"": ""Event Malware Alert for user 1283 at 2024-07-24 17:03:53""}"
51420,2025-02-04 17:03:53,Cloud,1096,Login,Critical,Agentic AI,2b20d4af181c3584ae4e372cdb3fd1b90eeb4164cc76e857d26119ef74fcf711,Confirmed Threat,Blocked,v1.4.5,"{""details"": ""Event Login for user 1096 at 2025-02-04 17:03:53""}"
51421,2024-08-16 17:03:53,System,1204,Unauthorized Access,Info,AI,4eeb04d142a514d01f1fe24d43330c78c65abc569801709cfbca70542020c887,Benign,Ignored,v2.0.6,"{""details"": ""Event Unauthorized Access for user 1204 at 2024-08-16 17:03:53""}"
51422,2025-02-21 17:03:53,Cloud,1042,Malware Alert,Warning,Human,2712ec9aea5076cc86480e81f160850eb2b25d2af8715dfa88bc69c14d040aea,Suspicious,Blocked,v1.4.18,"{""details"": ""Event Malware Alert for user 1042 at 2025-02-21 17:03:53""}"
51423,2025-02-04 17:03:53,Cloud,1102,Policy Change,Warning,Human,0b6777c0171cc8bdc184ba49550b562f2e515ba16aa655f1f16a31d397243873,Suspicious,Ignored,v3.3.3,"{""details"": ""Event Policy Change for user 1102 at 2025-02-04 17:03:53""}"
51424,2025-02-20 17:03:53,User,1226,Data Download,Info,AI,99027ff64c3a6feb429d015dabc60db5add05b248766f0bb66357937322068a7,Confirmed Threat,Blocked,v3.3.18,"{""details"": ""Event Data Download for user 1226 at 2025-02-20 17:03:53""}"
51425,2024-11-18 17:03:53,User,1017,Malware Alert,Info,Agentic AI,469bff862d68e11da42c5ba2946c59084698848444c5304ae16001e78dde19ec,Confirmed Threat,Escalated,v1.9.7,"{""details"": ""Event Malware Alert for user 1017 at 2024-11-18 17:03:53""}"
51426,2025-07-01 17:03:53,System,1116,Data Download,Info,Agentic AI,26b186b173257694aa01debec2e614aa871871010e8593fc2d54fb54846a8274,Benign,Blocked,v1.9.3,"{""details"": ""Event Data Download for user 1116 at 2025-07-01 17:03:53""}"
51427,2025-06-06 17:03:53,User,1199,Policy Change,Info,Agentic AI,e3388bb6814ccf7760f138573dac9c270acfd044add600dd7085a1777c2e2944,Confirmed Threat,Ignored,v1.2.13,"{""details"": ""Event Policy Change for user 1199 at 2025-06-06 17:03:53""}"
51428,2025-06-03 17:03:53,System,1215,Phishing Email,Info,Human,70f360777d55fa4ff80de723f6e64af72d45f30dcca1b7dc325860f12fe21be5,Benign,Escalated,v2.3.18,"{""details"": ""Event Phishing Email for user 1215 at 2025-06-03 17:03:53""}"
51429,2024-07-19 17:03:53,User,1251,Unauthorized Access,Info,Human,16aa1dfb1f3fa6ba3e68bc11f5a38f89b372ad6654424d9548cb9b48fa69f143,Confirmed Threat,Ignored,v2.0.13,"{""details"": ""Event Unauthorized Access for user 1251 at 2024-07-19 17:03:53""}"
51430,2024-07-19 17:03:53,System,1254,Access Revoked,Info,AI,ccb06ae851bf14026c86b3d70b1a27532bca03314dde9057f3202eb5adbe6f41,Confirmed Threat,Blocked,v3.2.19,"{""details"": ""Event Access Revoked for user 1254 at 2024-07-19 17:03:53""}"
51431,2024-08-16 17:03:53,Cloud,1024,Data Download,Critical,Agentic AI,bca225d549cb5b7af6551211dad200848111418454e28d07cc0c410581c7dafe,Suspicious,Alert,v3.0.8,"{""details"": ""Event Data Download for user 1024 at 2024-08-16 17:03:53""}"
51432,2025-05-03 17:03:53,Endpoint,1133,User Creation,Info,Agentic AI,ac3524989569f0d1f87d003214b1641a4817278548b05b003f00ee60206a4cd9,Suspicious,Alert,v1.3.5,"{""details"": ""Event User Creation for user 1133 at 2025-05-03 17:03:53""}"
51433,2025-01-07 17:03:53,Cloud,1004,Data Download,Info,Human,7828eb1312f88f2165533adc7060e669f8e0a8aa2125c10361c28e352de7675b,Suspicious,Escalated,v2.0.3,"{""details"": ""Event Data Download for user 1004 at 2025-01-07 17:03:53""}"
51434,2024-12-23 17:03:53,User,1116,Access Revoked,Warning,AI,4abba07cd4a50ea526d839015200307ee7b21e5ceb93c974631fd475ac5f52d3,Benign,Alert,v2.9.16,"{""details"": ""Event Access Revoked for user 1116 at 2024-12-23 17:03:53""}"
51435,2025-06-28 17:03:53,User,1284,User Creation,Warning,AI,dafd12bab3d5c74f2dbf8809bed7b2fdd0754af2835b0bd9e8b415528e0952c9,Benign,Alert,v1.4.7,"{""details"": ""Event User Creation for user 1284 at 2025-06-28 17:03:53""}"
51436,2024-09-13 17:03:53,System,1202,Data Download,Info,AI,24d40b96bd97368a4d6139b5f966edb0fddf381803c3c145893e6f372956941a,Suspicious,Alert,v1.2.8,"{""details"": ""Event Data Download for user 1202 at 2024-09-13 17:03:53""}"
51437,2025-04-30 17:03:53,Cloud,1139,Logout,Info,Agentic AI,93226cadf97801ec2607aedfa120a2b8df496ded128557ab612356adbef24919,Confirmed Threat,Ignored,v2.9.19,"{""details"": ""Event Logout for user 1139 at 2025-04-30 17:03:53""}"
51438,2024-09-19 17:03:53,Endpoint,1069,Login,Info,AI,8865f6ace9da79ba21f37e6eba62d07b177b079003a3d3fe632ecbc635c63708,Benign,Blocked,v2.7.9,"{""details"": ""Event Login for user 1069 at 2024-09-19 17:03:53""}"
51439,2024-08-10 17:03:53,Cloud,1191,Unauthorized Access,Critical,AI,13dc0742d50034aea3bef5402537a0d8df7f7dd964d941bb6755654c90288e21,Confirmed Threat,Escalated,v3.1.18,"{""details"": ""Event Unauthorized Access for user 1191 at 2024-08-10 17:03:53""}"
51440,2025-05-22 17:03:53,User,1105,Phishing Email,Critical,Human,3c5a340b89397ce543db0036ec155cfdc98d8c22b869239bf0a3144c89490174,Benign,Alert,v2.7.2,"{""details"": ""Event Phishing Email for user 1105 at 2025-05-22 17:03:53""}"
51441,2025-01-14 17:03:53,System,1118,Logout,Info,AI,e095b1da17aace8d39ea7610766d9469c4b2e945453815bc5f69cdc2da49b03c,Suspicious,Escalated,v2.5.4,"{""details"": ""Event Logout for user 1118 at 2025-01-14 17:03:53""}"
51442,2024-11-13 17:03:53,System,1261,Configuration Change,Info,Agentic AI,ef871d76d502bc3d4627e04a87ca379677a8a914a51a5cf1e650127d70cce339,Benign,Blocked,v3.6.3,"{""details"": ""Event Configuration Change for user 1261 at 2024-11-13 17:03:53""}"
51443,2024-07-10 17:03:53,Endpoint,1230,Policy Change,Info,Human,2bc9b776fede33e7c9ba1f2d404cf7b2b0ab5ed08b2e2a0b0afc45b5b1a963a0,Confirmed Threat,Escalated,v2.2.8,"{""details"": ""Event Policy Change for user 1230 at 2024-07-10 17:03:53""}"
51444,2024-08-31 17:03:53,Cloud,1032,Policy Change,Info,AI,16f1fcf261547c59996b3c5ada77633ca07e0daa04d5decd21dc8b42670f30b9,Suspicious,Escalated,v1.5.3,"{""details"": ""Event Policy Change for user 1032 at 2024-08-31 17:03:53""}"
51445,2024-08-28 17:03:53,Cloud,1139,Policy Change,Info,Human,0457512002a7426cc16666e000bd6dc53e86c25e99678a03418541f614c74e9b,Benign,Blocked,v3.7.15,"{""details"": ""Event Policy Change for user 1139 at 2024-08-28 17:03:53""}"
51446,2024-11-18 17:03:53,Cloud,1237,Configuration Change,Info,Agentic AI,e27e92ddd6e33f70433c09b6e931c6a40601a06e2a46db6dcaf626d377e15373,Suspicious,Escalated,v1.2.2,"{""details"": ""Event Configuration Change for user 1237 at 2024-11-18 17:03:53""}"
51447,2024-11-15 17:03:53,Cloud,1257,User Creation,Info,AI,46246f953dbdff9b0829a7f797b50f9d26ad36ccadf0b6ab22fc889bdf54b27f,Confirmed Threat,Blocked,v3.2.0,"{""details"": ""Event User Creation for user 1257 at 2024-11-15 17:03:53""}"
51448,2025-03-17 17:03:53,System,1155,User Creation,Info,AI,ccb246b40923530ae6b6c6f26e8774e499f66b590b780d9b1d8b8186e90779e9,Suspicious,Alert,v1.3.5,"{""details"": ""Event User Creation for user 1155 at 2025-03-17 17:03:53""}"
51449,2024-08-25 17:03:53,User,1286,Malware Alert,Info,AI,c5604a8778dc3f5190e51283336fde2e4a4fab1a109c480a4d1c3d8257da20ac,Benign,Alert,v2.7.17,"{""details"": ""Event Malware Alert for user 1286 at 2024-08-25 17:03:53""}"
51450,2024-08-06 17:03:53,User,1149,Malware Alert,Warning,AI,7252c0971a70c82e85e1b5d7f3b9f32fef5881f5f3a753d74f992d96cc4e35d9,Confirmed Threat,Escalated,v3.8.16,"{""details"": ""Event Malware Alert for user 1149 at 2024-08-06 17:03:53""}"
51451,2024-12-19 17:03:53,Cloud,1099,User Creation,Info,Agentic AI,736ca2eb37c68460e755aee30f20142fc0a64180b7b5f54227ea32b3a9c37019,Suspicious,Alert,v2.2.0,"{""details"": ""Event User Creation for user 1099 at 2024-12-19 17:03:53""}"
51452,2025-03-11 17:03:53,System,1261,Unauthorized Access,Info,AI,063d7ff37b4f697739336d877d124ff34fd90f764b12904f7ba48fe16fae8a1e,Benign,Escalated,v2.3.20,"{""details"": ""Event Unauthorized Access for user 1261 at 2025-03-11 17:03:53""}"
51453,2025-05-03 17:03:53,Endpoint,1164,Access Revoked,Info,AI,9c878db811faf36118fd183e5f3226889844d2d6f75729538cbb4b621803b512,Benign,Alert,v2.0.3,"{""details"": ""Event Access Revoked for user 1164 at 2025-05-03 17:03:53""}"
51454,2025-06-12 17:03:53,User,1274,Data Download,Critical,AI,b40fadd9333906c6044f4f84f9129a07b78267fd3ad81b0c1abc837d84fbeabe,Suspicious,Ignored,v1.8.13,"{""details"": ""Event Data Download for user 1274 at 2025-06-12 17:03:53""}"
51455,2024-10-08 17:03:53,User,1097,Password Reset,Info,Human,260e95cd25c38a76f8dff2dc98261b04c4f5a21a69a315bda6325d7b32f741a1,Benign,Alert,v1.4.2,"{""details"": ""Event Password Reset for user 1097 at 2024-10-08 17:03:53""}"
51456,2025-05-08 17:03:53,Cloud,1148,Password Reset,Info,Human,0471afc41109e38906d78d51ccf4ea1d85d0978570dc7bc309c40409864397a7,Confirmed Threat,Ignored,v2.2.14,"{""details"": ""Event Password Reset for user 1148 at 2025-05-08 17:03:53""}"
51457,2025-01-28 17:03:53,System,1021,Data Download,Info,Agentic AI,e011a02a689145be8de3c04d63a444f3e9ab7d6e2721455ff72e42c23ab93c08,Suspicious,Blocked,v3.5.13,"{""details"": ""Event Data Download for user 1021 at 2025-01-28 17:03:53""}"
51458,2025-03-09 17:03:53,Endpoint,1100,Data Download,Warning,AI,76fdccc8c2f5f6493388c52ea30636192a18d77c7cb69b01c03fccb7eb50284d,Benign,Alert,v3.1.1,"{""details"": ""Event Data Download for user 1100 at 2025-03-09 17:03:53""}"
51459,2024-11-10 17:03:53,Cloud,1044,Password Reset,Info,AI,e8e9f76ef446e0679ef990985b76a38ddf42dfaf51f9def1a39159dd5f9fd188,Confirmed Threat,Alert,v1.2.9,"{""details"": ""Event Password Reset for user 1044 at 2024-11-10 17:03:53""}"
51460,2025-05-07 17:03:53,Endpoint,1238,Logout,Info,Agentic AI,df2f984372ab6be6ffeee12045a96b72ad5bd6dee99d9ffc85dc6706eecda198,Confirmed Threat,Blocked,v2.0.16,"{""details"": ""Event Logout for user 1238 at 2025-05-07 17:03:53""}"
51461,2025-06-10 17:03:53,System,1074,Phishing Email,Info,AI,8b7668396785aea15571293e5e419060ccfe37b405331b01c8e3eb195649ac6f,Suspicious,Blocked,v3.6.1,"{""details"": ""Event Phishing Email for user 1074 at 2025-06-10 17:03:53""}"
51462,2025-01-24 17:03:53,Cloud,1243,Malware Alert,Info,Agentic AI,ef20cb338ca8c46a49b93ddc4ea01078617234a70d73ac0b8e10ba5769cb4202,Confirmed Threat,Escalated,v1.0.18,"{""details"": ""Event Malware Alert for user 1243 at 2025-01-24 17:03:53""}"
51463,2024-10-04 17:03:53,System,1167,Policy Change,Info,AI,0e0fe7e8de236c4d133ca47d6a8895b92f7a83a2b2352bafa4bcdc4e3195d5e3,Suspicious,Ignored,v3.2.7,"{""details"": ""Event Policy Change for user 1167 at 2024-10-04 17:03:53""}"
